time,entity,current1,current2,current3,pressure1,pressure2,pressure3,rate1,rate2,rate3,temperature1,temperature2,temperature3,torque1,torque2,torque3
1487848633920,machine1,,-1.1769,3.9795,-1.3694,5.0988,7.3359,low,low,7.9393,-1.6639,3.1889,-0.23558,-9.5278,-10.752,-1.2059
1487848703040,machine1,,-1.7823,5.259,-1.399,5.0338,7.2479,low,veryLow,7.7557,-0.78761,2.6681,-0.41249,-9.1224,-10.051,-1.496
1487848772160,machine1,8.0804,-2.0878,,-1.5601,5.2846,7.5154,low,veryLow,7.6969,-0.27473,3.2096,-0.29023,-9.2426,-9.7177,-2.5131
1487848841280,machine1,,-2.3348,5.2595,-1.6278,5.3995,7.8193,low,veryLow,8.0787,0.21908,3.1952,0.02733,-8.6418,-8.8543,-2.411
1487848910400,machine1,,-2.7955,3.9278,-1.6067,5.3275,8.1617,low,veryLow,8.2286,-0.3964,3.6588,-0.21063,-8.4184,-9.9478,-1.8872
1487848979520,machine1,8.7783,-2.9166,1.7001,-1.3566,5.6941,8.5343,low,veryLow,8.2717,-1.6555,4.6124,0.12318,-8.4455,-8.2469,-1.3885
1487849048640,machine1,9.4591,-3.6725,2.2748,-0.68601,6.1677,8.8468,low,veryLow,8.65,-3.3449,5.9959,-0.51251,-8.4907,-8.4711,-1.3152
1487849117760,machine1,10.064,-2.8366,3.2249,-0.53629,6.5006,9.1846,low,veryLow,9.1043,-5.9461,6.5313,-0.085164,-8.8647,-8.4488,-0.76859
1487849186880,machine1,9.6843,-1.9509,4.8094,-0.93105,6.6948,9.1394,low,veryLow,9.2868,-7.8624,7.0808,-0.58945,-8.2669,-9.1529,-1.0368
1487849256000,machine1,9.4052,-1.295,4.3639,-2.3785,6.1581,7.8886,low,veryLow,8.9268,-9.7031,9.2175,-0.35865,-8.0428,-10.106,0.017791
1487849325120,machine1,8.2547,-0.58704,3.7629,-3.2045,5.0802,6.2309,low,veryLow,8.532,-9.5481,8.2274,-0.18189,-6.5306,-10.561,-0.092359
1487849394240,machine1,7.6688,0.14294,3.9423,-2.4088,4.9621,5.5791,low,low,8.1106,-9.8136,9.1252,0.10442,-4.9534,-8.2237,0.13483
1487849463360,machine1,,0.814,4.4401,-1.4445,5.6982,6.7233,low,low,7.9823,-10.214,9.7106,-0.38445,-3.1351,-5.0131,0.2788
1487849532480,machine1,,1.2584,5.8027,-1.8443,5.8986,7.8907,low,low,8.2491,-10.709,10.264,-0.34999,-1.2505,-2.4604,0.51177
1487849601600,machine1,,,5.7908,-2.4296,5.9216,7.1873,low,low,8.3803,-10.237,11.301,-0.52921,0.017661,-1.2418,0.67095
1487849670720,machine1,,1.038,4.9523,-2.7992,5.9899,6.6167,low,low,8.4409,-9.1669,9.1037,-1.3381,1.081,-1.5615,0.94206
1487849739840,machine1,8.5517,0.90627,3.9465,-2.5552,6.4034,7.3151,low,low,8.3244,-9.2888,9.3528,-1.8211,0.69018,-2.3965,1.0079
1487849808960,machine1,,1.5949,,-2.1353,6.9187,8.0297,low,low,8.3914,-9.7382,9.5687,-1.8753,-1.2459,-4.359,0.8205
1487849878080,machine1,8.8242,,4.2767,-1.9088,6.6125,8.1657,low,low,8.4965,-9.1945,8.5943,-1.4882,-3.0018,-6.0077,0.41284
1487849947200,machine1,,,4.9034,-2.1799,6.4023,7.541,low,low,8.9835,-9.9838,8.1557,-1.3985,-5.3102,-6.9094,0.73748
1487850016320,machine1,,,,-2.4657,6.4578,7.1045,low,low,8.9549,-9.7444,8.2304,-1.0937,-6.8107,-7.5849,-0.62696
1487850085440,machine1,8.8057,1.7143,5.1698,-2.24,5.9981,6.9069,low,veryLow,9.385,-9.313,8.7853,-0.65046,-7.8472,-9.0582,-0.91739
1487850154560,machine1,,1.0189,,-2.4095,5.0825,6.7413,low,low,9.4423,-7.8585,7.8748,-0.35014,-8.1954,-11.193,-0.95144
1487850223680,machine1,,0.54622,,-2.3948,6.1601,7.4802,low,low,8.9486,-6.051,6.6948,0.16015,-7.5639,-9.6255,-1.4147
1487850292800,machine1,,-0.6995,5.6881,-1.7313,6.2243,8.2234,low,low,6.689,-3.9588,5.1877,0.27135,-8.6455,-11.248,-1.6689
1487850361920,machine1,7.8691,-1.4386,4.4409,-0.96299,5.3661,8.1853,low,veryLow,5.5682,-2.2029,3.5902,0.1283,-8.3152,-10.771,-1.6919
1487850431040,machine1,,-2.0059,3.8694,-0.69104,5.4044,8.2795,low,veryLow,7.0263,-0.98804,2.7914,0.40868,-8.8524,-9.5289,-1.6753
1487850500160,machine1,7.9254,,4.9007,-0.85638,4.9923,8.2717,low,veryLow,8.4796,-0.64193,2.5728,1.0011,-8.9123,-9.6941,-1.348
1487850569280,machine1,8.5389,,,-0.92381,5.1921,8.0681,low,veryLow,10.586,0.19535,2.56,1.2655,-8.6897,-10.424,-2.3249
1487850638400,machine1,,-1.8805,5.0521,-0.70588,5.1847,8.0888,low,low,10.051,-0.006812,3.7771,0.56237,-9.0995,-9.28,-2.0149
1487850707520,machine1,8.9537,-2.9089,3.1563,-0.99461,5.3151,8.1995,low,veryLow,8.8295,-0.93559,4.0158,0.003238,-8.5222,-9.3522,-1.3704
1487850776640,machine1,8.8971,-2.1534,,-1.7219,5.6208,7.6909,low,veryLow,8.159,-3.022,5.8381,-0.14571,-8.3256,-8.2928,-1.2447
1487850845760,machine1,9.5247,-1.9132,3.0925,-2.126,6.1848,7.3848,low,veryLow,8.9525,-6.39,7.2113,0.085251,-8.1828,-7.9796,-1.2937
1487850914880,machine1,,-0.60177,4.3267,-1.9193,6.3453,7.7829,low,veryLow,8.1372,-7.222,5.9738,-0.70293,-7.7737,-9.5339,-1.6795
1487850984000,machine1,9.3609,,5.4274,-1.7419,6.7231,8.3423,low,veryLow,7.9138,-8.4564,7.8284,-0.58719,-7.8346,-10.177,-1.5104
1487851053120,machine1,8.3779,,4.6797,-1.5017,5.9687,7.9223,low,low,8.1103,-9.4974,9.018,0.92121,-7.5365,-11.413,-0.87367
1487851122240,machine1,7.9019,-0.75008,4.4904,-1.7297,5.2637,7.3393,low,low,8.457,-9.3076,9.3611,-0.24582,-6.2893,-9.5909,-0.19026
1487851191360,machine1,,-0.21229,5.3811,-1.8465,5.3481,6.9306,low,low,7.9447,-10.364,9.9641,-0.16265,-4.5602,-5.9994,0.10265
1487851260480,machine1,,0.86719,5.3083,-1.9261,5.7557,6.8883,low,low,8.6167,-10.068,10.282,-0.66726,-2.3524,-2.8431,0.32776
1487851329600,machine1,,1.7307,6.0603,-1.9502,5.8373,7.044,low,low,8.8844,-10.665,10.295,-0.61925,-0.52069,-0.69419,0.73804
1487851398720,machine1,,,5.9434,-2.0002,5.8821,6.8155,low,veryLow,9.0498,-9.3785,9.6646,-1.1479,0.79655,-1.3577,0.72862
1487851467840,machine1,,1.3209,5.1832,-2.1375,6.0975,6.8934,low,low,8.5068,-9.9107,9.6583,-1.9389,1.223,-2.1773,1.7048
1487851536960,machine1,8.0476,,3.984,-2.0954,6.3023,7.1692,low,low,7.9739,-9.3373,8.6993,-1.6262,-1.0799,-4.1237,1.6905
1487851606080,machine1,8.301,,3.8662,-2.1318,6.8045,7.5869,low,veryLow,8.4487,-9.0987,8.8943,-1.3966,-2.6103,-5.0699,0.88517
1487851675200,machine1,8.6556,,4.8377,-1.9395,6.6311,7.8351,low,low,8.4894,-9.5774,7.8994,-0.68482,-4.1397,-5.4336,0.11128
1487851744320,machine1,9.1622,,5.1557,-2.1595,6.3578,7.7159,low,low,8.5214,-10.325,8.1657,-0.52007,-5.6255,-6.5518,-0.71621
1487851813440,machine1,,,5.7522,-2.4436,6.1696,7.5383,low,low,9.0605,-9.9104,8.738,-0.67742,-7.5799,-10.178,-1.5285
1487851882560,machine1,,1.2366,6.0024,-2.6509,5.7772,7.455,low,low,8.8005,-9.017,8.9549,-1.4625,-8.8832,-10.285,-1.1773
1487851951680,machine1,,0.79035,6.581,-2.8632,5.187,7.1886,low,low,8.6011,-7.8265,7.6631,0.093412,-7.0569,-10.175,-2.9316
1487852020800,machine1,8.5594,0.40188,5.9576,-2.2577,5.4453,8.8655,low,low,8.6072,-5.3648,5.7944,0.91771,-7.8354,-9.7978,-3.0558
1487852089920,machine1,7.7064,-0.92048,4.8906,0.18458,4.4372,8.7033,low,low,7.4973,-2.7269,4.1399,0.91249,-9.0189,-10.243,-2.2851
1487852159040,machine1,,-1.8645,1.9451,-0.38939,5.0165,6.2916,low,veryLow,7.802,-1.2256,2.6912,0.83169,-8.9599,-11.338,-1.1963
1487852228160,machine1,7.8354,,4.3601,-1.3766,7.4612,7.1522,low,veryLow,8.3546,-0.296,2.1093,0.96354,-9.3542,-10.61,0.41264
1487852297280,machine1,,-1.9833,,-1.0952,5.8748,7.2852,low,low,7.8995,0.23209,2.5612,1.0037,-8.8677,-10.084,-1.0569
1487852366400,machine1,,-1.138,4.5127,0.17291,6.2482,8.2352,low,veryLow,7.9093,0.050305,3.4566,1.9369,-9.1502,-8.6548,-1.3119
1487852435520,machine1,8.61,-1.2776,3.4627,-0.70934,5.8438,7.6641,low,veryLow,8.3964,-0.9646,4.5788,1.6527,-8.672,-8.9609,-2.0069
1487852504640,machine1,9.0179,-2.0563,2.8415,-1.487,6.7892,7.2359,low,veryLow,8.8455,-1.9987,4.4468,-0.063609,-8.5225,-9.2834,-1.8184
1487852573760,machine1,9.9839,,3.7657,-1.8836,6.8569,7.2727,low,low,8.7321,-3.2857,5.9154,-0.95391,-8.1014,-8.7278,-1.0403
1487852642880,machine1,9.9571,-1.887,3.081,-1.7965,5.8077,8.1409,low,veryLow,9.2678,-5.9746,7.2776,-1.0319,-8.5801,-8.4725,-0.77878
1487852712000,machine1,9.0641,-0.93645,4.304,-1.932,4.6308,8.3461,low,veryLow,9.19,-8.3191,7.2295,-0.70383,-8.8661,-8.8723,-1.4421
1487852781120,machine1,8.6925,,,-1.6597,5.1483,7.6308,low,veryLow,8.438,-9.1556,7.3004,-0.52564,-8.0435,-9.57,-1.699
1487852850240,machine1,,,4.1478,-2.0323,6.0099,7.4623,low,low,7.8191,-9.2755,7.1817,-0.94808,-7.1881,-8.8804,-1.354
1487852919360,machine1,,-0.84471,3.4327,-1.8417,6.003,7.3711,low,low,8.183,-10.921,9.2285,-0.5482,-5.6425,-7.7998,-0.56298
1487852988480,machine1,8.3536,-0.14328,3.7442,-1.931,6.0456,7.0937,low,low,8.57,-10.905,10.168,-1.1041,-4.3043,-5.1931,-0.085095
1487853057600,machine1,8.9676,0.66531,4.0898,-2.6078,6.4194,7.0232,low,veryLow,9.1678,-10.394,11.331,-0.55491,-2.4506,-3.3207,0.32481
1487853126720,machine1,,,4.8689,-2.301,6.4037,7.2486,low,low,8.7031,-9.7279,10.796,-1.1187,-0.62078,-2.3449,0.8066
1487853195840,machine1,,,3.9714,-2.0774,6.1949,7.3025,low,low,9.023,-8.9837,8.5328,-0.94369,1.0281,-2.0854,1.2983
1487853264960,machine1,,,2.8388,-2.5771,6.2244,7.2339,low,low,8.5653,-9.3171,9.1195,-1.6713,1.3204,-2.1628,1.6766
1487853334080,machine1,,0.99303,3.0349,-2.3074,6.7577,7.7314,low,low,8.5507,-9.2695,8.6094,-1.5873,-0.63831,-4.3049,1.6377
1487853403200,machine1,,,3.7078,-2.1932,6.5069,7.9472,low,low,8.8615,-9.6917,9.2611,-1.814,-2.071,-5.208,1.1853
1487853472320,machine1,9.2836,,4.1191,-2.5614,6.3826,7.6115,low,low,8.9153,-10.02,8.035,-1.2641,-4.1631,-6.3174,0.81075
1487853541440,machine1,,1.1434,,-2.6253,6.4313,7.5724,low,low,8.9323,-10.101,7.9133,-0.92044,-6.3538,-8.0082,0.17152
1487853610560,machine1,,1.0039,,-2.6045,5.7992,7.4263,low,low,9.0814,-9.6547,8.4238,-0.62692,-8.0022,-7.848,-0.70757
1487853679680,machine1,,0.58078,,-2.5216,6.261,7.6841,low,low,8.8922,-8.2938,8.1964,-0.53931,-8.209,-9.9347,-1.8448
1487853748800,machine1,8.9867,0.056998,,-2.0215,6.0522,7.7348,low,low,8.5523,-7.052,7.7373,-0.78397,-7.6484,-10.58,-1.9192
1487853817920,machine1,,-0.016094,4.6056,-2.0402,5.6499,7.6939,low,low,8.2427,-5.6707,6.6084,-0.31981,-7.5053,-9.7862,-2.5273
1487853887040,machine1,8.511,-0.86112,5.106,-1.6973,5.6399,7.7446,low,low,7.8654,-3.4066,5.0347,-0.28761,-8.825,-10.963,-1.8654
1487853956160,machine1,7.9654,-1.1388,5.2493,-1.3829,5.049,7.6029,low,low,8.0657,-1.3022,2.8133,0.25228,-9.2301,-11.184,-2.0746
1487854025280,machine1,,-1.9687,4.256,-1.0025,5.1491,7.9386,low,low,8.0568,-0.11715,2.1256,0.81706,-9.2869,-9.9929,-0.85459
1487854094400,machine1,7.7619,,4.3834,-0.5903,4.9448,8.0593,low,veryLow,7.565,0.62874,2.5466,1.2968,-8.5527,-10.072,-0.61828
1487854163520,machine1,8.0866,,5.3471,-0.62306,5.0668,7.9065,low,veryLow,7.818,0.25308,3.1583,1.7387,-9.0312,-9.0429,-1.5574
1487854232640,machine1,,,4.8,-0.64318,5.2269,7.878,low,low,8.2596,-0.96396,4.4885,1.7278,-9.0449,-8.6496,-0.80205
1487854301760,machine1,,-2.2948,,-1.1335,5.5928,7.9301,low,low,8.0515,-1.866,5.0896,0.59862,-9.0612,-9.2307,-1.2148
1487854370880,machine1,8.862,-2.6985,4.4551,-1.5262,5.7489,7.7559,low,veryLow,8.4116,-3.2322,5.8392,-0.61512,-8.4459,-8.5008,-1.4191
1487854440000,machine1,6.346,0.22081,3.5378,5.8606,4.4709,5.2312,med,low,5.5685,-5.7962,-2.576,-0.61595,-9.8988,0.37935,-0.94111
1487854509120,machine1,7.4676,1.0121,,5.5466,5.0807,5.4653,med,low,5.76,-5.675,-3.9737,0.22071,-9.21,0.5876,-1.6086
1487854578240,machine1,7.7828,,3.3179,5.5113,5.4783,5.4791,med,low,5.8001,-6.1302,-2.1189,4.5681,-10.013,-0.88991,-0.93899
1487854647360,machine1,8.1678,,4.1556,4.8921,5.5044,6.0999,med,low,6.0182,-9.61,2.8975,3.0824,-9.8027,-3.8575,-2.7062
1487854716480,machine1,9.9101,,4.7207,4.2631,6.8635,5.8009,med,veryLow,6.0187,-11.213,9.6206,-3.0936,-10.987,-4.9477,-1.2203
1487854785600,machine1,11.514,,,3.719,7.0227,6.955,med,veryLow,6.32,-9.0092,8.155,3.4338,-10.728,-3.0232,-0.82238
1487854854720,machine1,12.321,0.84045,5.1393,3.655,7.0685,7.5039,low,veryLow,6.4672,-8.4905,-7.7408,-1.7897,-11.238,-2.7494,-1.5398
1487854923840,machine1,11.424,-0.13483,4.4547,2.9502,7.5682,5.9783,med,veryLow,6.4843,-12.608,15.15,0.2932,-11.228,-6.4055,-0.53369
1487854992960,machine1,10.006,-1.5473,2.9876,3.8081,6.4948,6.8292,low,veryLow,7.2298,-11.016,-6.7527,-0.17614,-10.295,-5.863,3.3004
1487855062080,machine1,8.6406,,,5.2602,5.0585,6.0564,med,veryLow,5.8492,-9.4828,-3.2134,-4.1251,-11.244,3.1994,-2.4576
1487855131200,machine1,8.7213,-1.8868,3.4232,5.4217,5.0398,5.4158,med,veryLow,5.1474,-7.7554,0.20378,-1.9411,-16.083,1.7442,-0.64602
1487855200320,machine1,9.5852,-0.32374,,5.2159,6.0261,5.4679,med,veryLow,6.0601,-12.456,0.021041,-0.34746,-12.879,-0.014242,0.25486
1487855269440,machine1,8.9237,0.007832,,5.1135,5.929,5.5008,med,veryLow,5.6513,-8.9269,1.2581,-2.3484,-11.526,2.8395,0.44974
1487855338560,machine1,7.7315,,3.8025,5.5063,5.5553,5.5598,med,veryLow,4.9302,-9.1265,-0.86945,-3.0253,-11.167,3.3864,-0.48385
1487855407680,machine1,6.3001,,,5.3366,4.8528,5.4681,med,veryLow,4.8182,-9.6362,-2.1281,-0.18345,-9.1957,3.8844,-0.29236
1487855476800,machine1,6.5826,-0.048898,,5.2543,4.802,6.9156,med,low,4.7232,-9.6023,-0.55566,-1.3998,-6.5373,4.1594,-1.3298
1487855545920,machine1,7.2789,-0.82587,,5.3986,4.9887,6.4119,med,veryLow,4.9412,-10.054,-2.705,-0.85107,-6.4969,6.2905,-2.0553
1487855615040,machine1,7.6507,,4.1447,5.4971,4.8695,6.4825,med,veryLow,5.2641,-10.353,0.52387,-0.39549,-5.5819,2.1981,-1.3712
1487855684160,machine1,8.1719,,,4.4247,5.4913,6.7776,med,veryLow,5.4367,-11.004,4.8874,-0.84092,-8.052,-9.2561,5.1516
1487855753280,machine1,10.079,,,4.5719,5.5984,5.6879,low,veryLow,5.5995,-10.662,2.2781,-0.58363,-13.76,-7.0708,0.87827
1487855822400,machine1,12.227,-0.76185,,4.7502,6.256,6.059,med,veryLow,6.4648,-11.129,0.07281,-0.86068,-8.2025,-6.3131,-1.1023
1487855891520,machine1,13.08,-0.058146,4.1843,3.6299,6.5519,7.0279,low,veryLow,6.4119,-11.957,4.0465,-1.4968,-11.057,-0.89168,-3.3169
1487855960640,machine1,11.835,0.40462,2.0891,4.4866,6.571,7.0794,med,veryLow,6.4922,-12.629,7.8725,1.0512,-12.663,-5.4423,1.4987
1487856029760,machine1,11.017,2.1252,1.3705,3.9257,6.1868,7.322,med,veryLow,6.4654,-9.8184,0.45217,4.7316,-7.737,4.3807,-3.2018
1487856098880,machine1,9.7291,,,4.6266,6.3825,6.4524,med,low,5.9725,-12.708,-4.3207,-2.538,-12.163,8.1885,-1.1002
1487856168000,machine1,8.1167,1.7998,1.503,5.5085,5.7037,4.9725,med,low,5.1511,-14.235,0.000949,-0.96803,-8.8566,-2.0517,-3.4696
1487856237120,machine1,8.5759,0.27934,2.914,5.4265,6.5878,4.6358,med,veryLow,4.9121,-12.795,-1.521,-1.4701,-12.056,-0.90144,0.8191
1487856306240,machine1,8.939,-0.25629,,4.8313,6.3777,4.9787,med,veryLow,5.4247,-11.263,-5.9093,-1.427,-9.3936,-1.1858,-2.6025
1487856375360,machine1,7.881,,,5.0695,5.9096,5.5053,med,low,5.1051,-8.5116,-5.2224,-1.6801,-8.5693,-1.116,-2.2896
1487856444480,machine1,7.0396,0.098531,,5.4171,5.4915,5.231,med,low,5.2283,-7.7778,-3.7686,-0.76668,-9.1829,-1.2356,-1.4413
1487856513600,machine1,7.0074,1.1952,,5.031,5.4884,5.3671,med,low,5.2861,-6.2733,-4.2739,-0.44334,-10.1,1.4065,-1.7858
1487856582720,machine1,8.4843,1.671,,4.8493,5.9386,5.5162,med,low,5.42,-5.4549,-4.9916,-0.18606,-9.9852,2.5089,-1.0489
1487856651840,machine1,,,2.6267,4.3754,6.3434,6.0425,med,low,6.0209,-6.3431,-2.1151,3.3038,-10.319,0.091573,-1.3897
1487856720960,machine1,8.8347,,3.4629,4.1929,6.3179,6.2891,med,low,5.8811,-12.003,7.8291,6.6751,-10.868,-5.7855,-1.0264
1487856790080,machine1,10.094,,4.1612,3.9971,7.5291,6.5024,med,veryLow,6.2065,-12.433,12.929,-2.9188,-10.45,-6.3381,-1.6258
1487856859200,machine1,12.078,2.2485,3.6173,3.2405,8.0305,6.1137,med,veryLow,6.4854,-8.859,4.2103,1.731,-11.151,-5.2025,-0.7607
1487856928320,machine1,13.609,0.97136,3.1506,3.7726,7.7989,6.8546,med,veryLow,7.0065,-18.443,3.6171,8.9959,-13.346,-5.9656,0.39526
1487856997440,machine1,12.576,-0.65289,2.0132,4.459,6.8165,6.4534,med,veryLow,6.9464,-7.4925,-4.5279,-1.8329,-11.493,-8.9868,1.0682
1487857066560,machine1,10.217,-1.7573,1.369,3.7907,5.3641,6.0344,med,veryLow,6.2271,-9.1009,-6.2512,-3.7088,-10.029,2.5881,-0.15308
1487857135680,machine1,7.7792,-1.4165,2.5389,5.5621,4.706,6.7032,low,veryLow,6.2535,-9.9925,-0.59335,-1.8724,-14.644,3.3219,-3.0525
1487857204800,machine1,8.4082,-0.21068,3.5362,4.9082,5.5071,6.5109,med,veryLow,5.9397,-10.869,-0.7091,-0.11944,-14.095,-1.054,0.17177
1487857273920,machine1,10.09,0.34223,2.6722,4.7708,6.6118,4.6902,med,veryLow,5.7116,-9.7967,-0.44689,-0.84086,-12.83,2.0892,1.0307
1487857343040,machine1,8.6502,,,5.4078,5.3798,5.2766,med,low,4.837,-9.7091,0.090557,-3.7729,-11.479,4.718,-0.6648
1487857412160,machine1,6.9879,,,5.0625,5.4133,5.8505,med,veryLow,5.2227,-9.5531,-0.8999,0.13226,-9.8163,4.6649,-0.51735
1487857481280,machine1,6.0868,,,5.2725,5.525,5.8158,med,low,5.0484,-9.3247,0.72461,-0.80265,-7.719,5.0156,-1.0935
1487857550400,machine1,7.4511,,2.996,4.8759,5.3319,5.6521,med,low,4.7234,-9.8126,-0.60853,-1.6587,-6.4899,5.8338,-1.7577
1487857619520,machine1,8.1114,,3.985,4.811,5.3854,6.6045,med,veryLow,4.898,-11.242,-1.8094,0.83449,-6.4437,6.0241,-0.69573
1487857688640,machine1,8.4014,0.24631,4.121,4.8684,5.4523,6.3087,med,veryLow,4.8776,-9.9574,1.653,-1.0489,-4.2166,-8.6747,4.6354
1487857757760,machine1,9.1142,,4.7066,3.7018,6.8244,6.8327,med,veryLow,5.0756,-9.7465,3.787,-1.9172,-16.831,-8.0258,2.5343
1487857826880,machine1,10.65,0.13753,,4.1489,6.4767,7.0356,med,veryLow,5.4434,-11.094,1.986,-1.0721,-8.2216,-5.4462,0.94632
1487857896000,machine1,12.71,0.68444,4.4698,3.7378,6.5498,6.4721,med,veryLow,6.4066,-11.872,3.3418,-1.4568,-8.9793,-3.288,-4.334
1487857965120,machine1,11.906,1.528,2.5893,3.9874,7.6015,6.5683,med,veryLow,7.4916,-12.855,6.7483,0.68776,-12.799,-0.58396,7.1563
1487858034240,machine1,10.652,2.274,1.9282,4.5278,7.1205,6.7468,med,veryLow,6.9321,-10.402,1.6487,6.759,-8.5905,3.5114,-1.2467
1487858103360,machine1,9.5643,2.2471,,5.0563,6.159,6.058,med,low,5.7538,-11.301,-4.7886,-2.2842,-13.393,7.2406,-1.7958
1487858172480,machine1,8.4139,1.7518,1.781,3.7139,5.2814,5.1005,med,low,6.1524,-14.53,-0.88473,-1.048,-8.5699,-0.81287,-3.5436
1487858241600,machine1,9.5399,0.4378,,4.6594,6.7118,5.0594,med,low,5.3499,-13.249,-1.3769,-0.4816,-11.042,-2.6278,-0.27387
1487858310720,machine1,9.5366,-0.22939,2.2391,4.7208,6.4668,5.5835,med,veryLow,6.4044,-12.091,-5.7137,-0.57366,-9.7206,0.17408,-2.2906
1487858379840,machine1,8.4332,0.087485,3.0161,5.2087,5.9197,5.4163,med,low,4.9856,-9.1057,-4.3038,-1.3704,-8.6595,-1.2347,-2.4109
1487858448960,machine1,7.2799,0.42311,,4.6932,5.6336,5.4434,med,low,5.2174,-8.3307,-3.7257,-0.79284,-9.0846,-0.99914,-0.84891
1487858518080,machine1,,1.0611,3.384,4.6829,5.6776,5.3609,med,low,5.3476,-6.8481,-4.1725,-0.11742,-9.7937,0.48311,-0.84942
1487858587200,machine1,7.261,1.6642,,4.7852,5.9054,5.3748,med,low,5.9358,-5.6319,-5.5164,-0.38409,-9.5236,0.81082,-0.94108
1487858656320,machine1,7.9556,,,4.5073,6.2762,5.9069,med,low,6.3254,-5.8,-2.0424,2.5495,-10.156,-0.69206,-1.7924
1487858725440,machine1,8.9777,,3.3761,3.8339,7.4442,6.0102,med,low,6.4287,-11.559,7.8161,4.8086,-10.19,-3.411,-1.7107
1487858794560,machine1,10.659,,4.3285,3.6237,7.1009,5.8396,med,veryLow,6.2879,-11.621,11.157,-1.5128,-11.188,-5.0238,-0.54424
1487858863680,machine1,11.596,1.5535,,3.4199,7.1905,6.3467,low,veryLow,6.5201,-8.1201,4.9107,-0.10034,-10.731,-4.3887,-1.2145
1487858932800,machine1,12.336,0.27418,4.0764,1.7755,5.6654,5.9481,med,veryLow,7.1995,-15.993,-0.19081,7.3989,-12.667,-6.9291,-0.52953
1487859001920,machine1,11.063,-0.000717,3.125,5.1561,8.6143,7.6177,med,veryLow,5.4239,-9.4931,1.6078,-0.57443,-10.632,-7.9392,-0.62485
1487859071040,machine1,9.8028,-0.676,2.2457,3.9079,5.8186,6.2802,med,veryLow,5.5676,-11.684,-10.083,0.93213,-9.9196,0.25272,1.1272
1487859140160,machine1,9.1113,-1.9742,,4.7145,5.8972,6.0668,low,veryLow,6.2264,-11.101,-3.263,-2.9045,-15.243,3.166,-2.5252
1487859209280,machine1,9.9477,-1.4191,,4.788,6.2383,5.7141,med,veryLow,6.7783,-9.5341,2.7123,-2.9395,-14.795,0.99665,-0.043678
1487859278400,machine1,10.12,0.18151,2.0448,4.6075,6.0879,5.7439,low,veryLow,6.2163,-10.413,-0.011025,-1.6564,-12.77,2.1865,0.87512
1487859347520,machine1,9.2567,,2.5038,5.2368,5.543,6.0879,med,veryLow,5.3351,-10.334,0.69254,-1.2655,-11.736,3.1801,-0.56125
1487859416640,machine1,7.8083,0.18247,2.7434,4.9603,5.5334,6.0934,med,veryLow,5.5523,-8.9718,1.2189,-2.1239,-10.431,4.458,-0.33408
1487859485760,machine1,6.6269,-0.47642,3.1703,5.468,5.39,5.6512,med,veryLow,4.8502,-9.2971,1.0556,-1.02,-8.738,4.8261,-1.0664
1487859554880,machine1,7.0744,,,5.1365,5.1565,5.8255,med,veryLow,4.4541,-9.9695,1.0683,-1.1085,-6.4755,5.0015,-0.84094
1487859624000,machine1,7.8791,,3.3225,5.2416,5.2412,5.8435,med,veryLow,4.5431,-10.148,-1.7391,-0.58395,-6.1087,5.0832,-1.2155
1487859693120,machine1,7.9697,,2.8009,4.507,5.2773,6.4054,med,veryLow,5.0002,-10.004,-0.68803,-0.75475,-5.3403,-2.0892,0.42144
1487859762240,machine1,9.1742,,3.4498,4.3149,5.7597,6.4234,med,veryLow,5.5395,-10.451,4.8354,-0.44714,-11.006,-9.0372,2.01
1487859831360,machine1,10.96,-0.78998,4.3574,4.4034,5.9767,6.6679,med,veryLow,5.5429,-10.507,3.9971,-0.85996,-11.745,-5.9279,-1.8632
1487859900480,machine1,12.021,-0.005772,4.3258,4.1003,6.994,6.8408,med,veryLow,5.8369,-11.702,1.2389,-0.52088,-8.8738,-5.2154,-0.10978
1487859969600,machine1,12.687,1.5932,3.2372,3.5027,7.4271,7.0335,low,veryLow,5.7721,-13.261,5.1783,-0.81905,-14.482,-4.3752,8.4995
1487860038720,machine1,10.813,,1.4911,5.0083,6.1082,7.5033,med,veryLow,6.3901,-11.528,6.9826,3.3248,-10.499,0.039304,-1.1538
1487860107840,machine1,10.141,,,3.6577,6.4138,6.539,med,low,6.1318,-10.089,-1.218,0.37691,-10.285,13.211,-4.5805
1487860176960,machine1,9.2775,1.3024,,3.9477,7.0248,6.0235,med,low,5.1755,-14.022,-4.5945,-2.8492,-10.782,2.2771,-4.2001
1487860246080,machine1,,0.23534,1.9694,4.5309,6.2627,5.6883,med,veryLow,5.6808,-12.853,0.72372,-2.1488,-11.823,-4.4729,0.82836
1487860315200,machine1,9.6994,-0.6075,,5.2674,6.4132,5.1443,med,veryLow,4.9169,-13.8,-3.5044,-1.5181,-9.2276,-0.54475,-2.4411
1487860384320,machine1,9.1856,-0.55871,1.9359,5.177,6.4958,4.6096,med,low,4.4626,-10.43,-5.469,-1.9209,-8.8395,-0.81181,-3.4884
1487860453440,machine1,7.9874,0.12989,2.5654,6.0741,5.8827,4.5467,med,low,5.341,-7.6889,-4.4949,-2.7521,-9.8692,0.034657,-0.66517
1487860522560,machine1,7.207,0.50725,,5.2779,5.6078,4.7471,med,low,4.9962,-7.2885,-2.9281,-0.4502,-9.3833,-0.53733,-0.26858
